,x,y,z
549,-0.2,-0.03958137347130762,0.19680150517403575
550,-0.2,-0.03972248353715899,0.19680150517403575
551,-0.2,-0.04000470366886171,0.19651928504233301
552,-0.2,-0.04014581373471308,0.19651928504233301
553,-0.2,-0.0404280338664158,0.1962370649106303
554,-0.2,-0.04056914393226717,0.1962370649106303
555,-0.2,-0.040992474129821266,0.1958137347130762
556,-0.2,-0.04113358419567263,0.1958137347130762
557,-0.2,-0.041415804327375356,0.19553151458137347
558,-0.2,-0.04155691439322672,0.19553151458137347
559,-0.2,-0.04183913452492945,0.19524929444967073
560,-0.2,-0.04198024459078081,0.19524929444967073
561,-0.2,-0.042403574788334904,0.19482596425211665
562,-0.2,-0.04254468485418627,0.19482596425211665
563,-0.2,-0.042826904985888994,0.19454374412041392
564,-0.2,-0.04296801505174036,0.19454374412041392
565,-0.2,-0.04339134524929445,0.19412041392285984
566,-0.2,-0.04353245531514581,0.19412041392285984
567,-0.2,-0.0439557855126999,0.19369708372530575
568,-0.2,-0.044096895578551266,0.19369708372530575
569,-0.2,-0.044379115710254005,0.19341486359360302
570,-0.2,-0.044520225776105364,0.19341486359360302
571,-0.2,-0.044943555973659455,0.1929915333960489
572,-0.2,-0.04508466603951082,0.1929915333960489
573,-0.2,-0.045649106302916284,0.19242709313264347
574,-0.2,-0.04579021636876765,0.19242709313264347
575,-0.2,-0.04621354656632174,0.19200376293508936
576,-0.2,-0.0463546566321731,0.19200376293508936
577,-0.2,-0.046919096895578556,0.1914393226716839
578,-0.2,-0.04706020696142992,0.1914393226716839
579,-0.2,-0.04762464722483537,0.19087488240827846
580,-0.2,-0.04776575729068674,0.19087488240827846
581,-0.2,-0.048330197554092194,0.190310442144873
582,-0.2,-0.04847130761994355,0.190310442144873
583,-0.2,-0.04917685794920038,0.18960489181561618
584,-0.2,-0.04931796801505174,0.18960489181561618
585,-0.2,-0.050023518344308564,0.18889934148635937
586,-0.2,-0.05016462841015992,0.18889934148635937
587,-0.2,-0.05129350893697084,0.18777046095954847
588,-0.2,-0.05143461900282221,0.18777046095954847
589,-0.2,-0.05284571966133584,0.1863593603010348
590,-0.2,-0.052986829727187205,0.1863593603010348
591,-0.2,-0.05736124176857949,0.1819849482596425
592,-0.2,-0.05736124176857949,0.18184383819379116
593,-0.2,-0.05863123236124177,0.18057384760112888
594,-0.2,-0.05863123236124177,0.1804327375352775
595,-0.2,-0.05961900282220132,0.17944496707431798
596,-0.2,-0.05961900282220132,0.17930385700846663
597,-0.2,-0.06032455315145815,0.17859830667920978
598,-0.2,-0.06032455315145815,0.1784571966133584
599,-0.2,-0.06103010348071496,0.17775164628410162
600,-0.2,-0.06103010348071496,0.17761053621825024
601,-0.2,-0.06159454374412042,0.17704609595484477
602,-0.2,-0.06159454374412042,0.17690498588899342
603,-0.2,-0.06201787394167451,0.1764816556914393
604,-0.2,-0.06201787394167451,0.17634054562558796
605,-0.2,-0.06258231420507997,0.17577610536218252
606,-0.2,-0.06258231420507997,0.17563499529633114
607,-0.2,-0.06300564440263406,0.17521166509877706
608,-0.2,-0.06300564440263406,0.17507055503292568
609,-0.2,-0.06328786453433678,0.17478833490122295
610,-0.2,-0.06328786453433678,0.1746472248353716
611,-0.2,-0.06371119473189088,0.1742238946378175
612,-0.2,-0.06371119473189088,0.17408278457196613
613,-0.2,-0.06399341486359361,0.17380056444026343
614,-0.2,-0.06399341486359361,0.17365945437441205
615,-0.2,-0.0644167450611477,0.17323612417685796
616,-0.2,-0.0644167450611477,0.17309501411100658
617,-0.2,-0.06469896519285043,0.17281279397930388
618,-0.2,-0.06469896519285043,0.1726716839134525
619,-0.2,-0.0648400752587018,0.17253057384760112
620,-0.2,-0.0648400752587018,0.17238946378174977
621,-0.2,-0.06512229539040452,0.17210724365004704
622,-0.2,-0.06512229539040452,0.17196613358419569
623,-0.2,-0.06540451552210726,0.17168391345249295
624,-0.2,-0.06540451552210726,0.17154280338664157
625,-0.2,-0.06568673565380997,0.17126058325493887
626,-0.2,-0.06568673565380997,0.1711194731890875
627,-0.2,-0.0659689557855127,0.17083725305738476
628,-0.2,-0.0659689557855127,0.1706961429915334
629,-0.2,-0.06611006585136407,0.17055503292568203
630,-0.2,-0.06611006585136407,0.17041392285983065
631,-0.2,-0.06639228598306679,0.17013170272812794
632,-0.2,-0.06639228598306679,0.16999059266227656
633,-0.2,-0.06667450611476952,0.16970837253057386
634,-0.2,-0.06667450611476952,0.16956726246472248
635,-0.2,-0.06681561618062089,0.16942615239887113
636,-0.2,-0.06681561618062089,0.16928504233301978
637,-0.2,-0.06695672624647225,0.1691439322671684
638,-0.2,-0.06695672624647225,0.16900282220131702
639,-0.2,-0.06723894637817497,0.1687206020696143
640,-0.2,-0.06723894637817497,0.16857949200376293
641,-0.2,-0.06738005644402634,0.16843838193791158
642,-0.2,-0.06738005644402634,0.1682972718720602
643,-0.2,-0.06766227657572907,0.16801505174035747
644,-0.2,-0.06766227657572907,0.16787394167450612
645,-0.2,-0.06780338664158043,0.16773283160865476
646,-0.2,-0.06780338664158043,0.16759172154280338
647,-0.2,-0.0679444967074318,0.167450611476952
648,-0.2,-0.0679444967074318,0.16730950141110068
649,-0.2,-0.06808560677328317,0.1671683913452493
650,-0.2,-0.06808560677328317,0.16702728127939792
651,-0.2,-0.0683678269049859,0.16674506114769522
652,-0.2,-0.0683678269049859,0.16646284101599246
653,-0.2,-0.06865004703668862,0.16618062088428975
654,-0.2,-0.06865004703668862,0.16603951081843837
655,-0.2,-0.06879115710253998,0.16589840075258702
656,-0.2,-0.06879115710253998,0.16575729068673567
657,-0.2,-0.06893226716839135,0.1656161806208843
658,-0.2,-0.06893226716839135,0.16547507055503294
659,-0.2,-0.06907337723424271,0.16533396048918156
660,-0.2,-0.06907337723424271,0.1651928504233302
661,-0.2,-0.06921448730009408,0.16505174035747883
662,-0.2,-0.06921448730009408,0.16491063029162747
663,-0.2,-0.06935559736594543,0.16476952022577612
664,-0.2,-0.06935559736594543,0.16448730009407336
665,-0.2,-0.0694967074317968,0.164346190028222
666,-0.2,-0.0694967074317968,0.16420507996237066
667,-0.2,-0.06977892756349954,0.1639228598306679
668,-0.2,-0.06977892756349954,0.1636406396989652
669,-0.2,-0.0699200376293509,0.16349952963311382
670,-0.2,-0.0699200376293509,0.1633584195672625
671,-0.2,-0.07006114769520226,0.1632173095014111
672,-0.2,-0.07006114769520226,0.16307619943555973
673,-0.2,-0.07020225776105363,0.16293508936970838
674,-0.2,-0.07020225776105363,0.16279397930385703
675,-0.2,-0.07034336782690499,0.16265286923800565
676,-0.2,-0.07034336782690499,0.16237064910630292
677,-0.2,-0.07048447789275636,0.16222953904045156
678,-0.2,-0.07048447789275636,0.16208842897460018
679,-0.2,-0.07062558795860772,0.16194731890874883
680,-0.2,-0.07062558795860772,0.1616650987770461
681,-0.2,-0.07076669802445908,0.16152398871119472
682,-0.2,-0.07076669802445908,0.16138287864534337
683,-0.2,-0.07090780809031044,0.16124176857949202
684,-0.2,-0.07090780809031044,0.16095954844778926
685,-0.2,-0.07104891815616181,0.16081843838193793
686,-0.2,-0.07104891815616181,0.16067732831608655
687,-0.2,-0.07119002822201317,0.16053621825023517
688,-0.2,-0.07119002822201317,0.16025399811853247
689,-0.2,-0.07133113828786454,0.1601128880526811
690,-0.2,-0.07133113828786454,0.1599717779868297
691,-0.2,-0.0714722483537159,0.1598306679209784
692,-0.2,-0.0714722483537159,0.15954844778927563
693,-0.2,-0.07161335841956726,0.15940733772342427
694,-0.2,-0.07161335841956726,0.15912511759172154
695,-0.2,-0.07175446848541862,0.1589840075258702
696,-0.2,-0.07175446848541862,0.1588428974600188
697,-0.2,-0.07189557855126999,0.15870178739416746
698,-0.2,-0.07189557855126999,0.15841956726246473
699,-0.2,-0.07203668861712136,0.15827845719661338
700,-0.2,-0.07203668861712136,0.15799623706491062
701,-0.2,-0.07217779868297272,0.15785512699905926
702,-0.2,-0.07217779868297272,0.15757290686735653
703,-0.2,-0.07231890874882409,0.15743179680150515
704,-0.2,-0.07231890874882409,0.15714957666980245
705,-0.2,-0.07246001881467545,0.15700846660395107
706,-0.2,-0.07246001881467545,0.15672624647224837
707,-0.2,-0.07260112888052682,0.15658513640639699
708,-0.2,-0.07260112888052682,0.15630291627469428
709,-0.2,-0.07274223894637818,0.1561618062088429
710,-0.2,-0.07274223894637818,0.15587958607714017
711,-0.2,-0.07288334901222955,0.15573847601128882
712,-0.2,-0.07288334901222955,0.1553151458137347
713,-0.2,-0.0730244590780809,0.15517403574788335
714,-0.2,-0.0730244590780809,0.15489181561618062
715,-0.2,-0.07316556914393227,0.15475070555032927
716,-0.2,-0.07316556914393227,0.1543273753527752
717,-0.2,-0.07330667920978363,0.1541862652869238
718,-0.2,-0.07330667920978363,0.15390404515522105
719,-0.2,-0.073447789275635,0.15376293508936972
720,-0.2,-0.073447789275635,0.15333960489181564
721,-0.2,-0.07358889934148637,0.15319849482596426
722,-0.2,-0.07358889934148637,0.15291627469426153
723,-0.2,-0.07373000940733773,0.15277516462841018
724,-0.2,-0.07373000940733773,0.1522107243650047
725,-0.2,-0.07387111947318908,0.15206961429915333
726,-0.2,-0.07387111947318908,0.15164628410159925
727,-0.2,-0.07401222953904045,0.15150517403574787
728,-0.2,-0.07401222953904045,0.15108184383819379
729,-0.2,-0.07415333960489182,0.1509407337723424
730,-0.2,-0.07415333960489182,0.150376293508937
731,-0.2,-0.07429444967074318,0.15023518344308562
732,-0.2,-0.07429444967074318,0.14967074317968015
733,-0.2,-0.07443555973659455,0.14952963311382877
734,-0.2,-0.07443555973659455,0.14896519285042334
735,-0.2,-0.07457666980244591,0.14882408278457196
736,-0.2,-0.07457666980244591,0.14811853245531514
737,-0.2,-0.07471777986829728,0.14797742238946376
738,-0.2,-0.07471777986829728,0.1471307619943556
739,-0.2,-0.07485888993414865,0.14698965192850422
740,-0.2,-0.07485888993414865,0.14614299153339605
741,-0.2,-0.07500000000000001,0.1460018814675447
742,-0.2,-0.07500000000000001,0.1451552210724365
743,-0.2,-0.07514111006585136,0.14501411100658512
744,-0.2,-0.07514111006585136,0.1436030103480715
745,-0.2,-0.07528222013170273,0.14346190028222014
746,-0.2,-0.07528222013170273,0.14176857949200378
747,-0.2,-0.0754233301975541,0.1416274694261524
748,-0.2,-0.0754233301975541,0.13922859830667922
749,-0.2,-0.07556444026340546,0.13908748824082784
750,-0.2,-0.07556444026340546,0.13598306679209785
751,-0.2,-0.0754233301975541,0.13584195672624647
752,-0.2,-0.0754233301975541,0.1334430856067733
753,-0.2,-0.07528222013170273,0.13330197554092194
754,-0.2,-0.07528222013170273,0.13132643461900284
755,-0.2,-0.07514111006585136,0.13118532455315146
756,-0.2,-0.07514111006585136,0.12991533396048918
757,-0.2,-0.07500000000000001,0.12977422389463783
758,-0.2,-0.07500000000000001,0.12878645343367828
759,-0.2,-0.07485888993414865,0.1286453433678269
760,-0.2,-0.07485888993414865,0.12779868297271874
761,-0.2,-0.07471777986829728,0.12765757290686736
762,-0.2,-0.07471777986829728,0.1266698024459078
763,-0.2,-0.07457666980244591,0.12652869238005646
764,-0.2,-0.07457666980244591,0.12582314205079964
765,-0.2,-0.07443555973659455,0.12568203198494826
766,-0.2,-0.07443555973659455,0.1251175917215428
767,-0.2,-0.07429444967074318,0.12497648165569145
768,-0.2,-0.07429444967074318,0.12427093132643463
769,-0.2,-0.07415333960489182,0.12412982126058325
770,-0.2,-0.07415333960489182,0.12342427093132644
771,-0.2,-0.07401222953904045,0.12328316086547508
772,-0.2,-0.07401222953904045,0.12285983066792097
773,-0.2,-0.07387111947318908,0.12271872060206962
774,-0.2,-0.07387111947318908,0.12215428033866416
775,-0.2,-0.07373000940733773,0.1220131702728128
776,-0.2,-0.07373000940733773,0.12144873000940734
777,-0.2,-0.07358889934148637,0.12130761994355599
778,-0.2,-0.07358889934148637,0.12074317968015053
779,-0.2,-0.073447789275635,0.12060206961429915
780,-0.2,-0.073447789275635,0.12017873941674506
781,-0.2,-0.07330667920978363,0.12003762935089371
782,-0.2,-0.07330667920978363,0.11947318908748825
783,-0.2,-0.07316556914393227,0.1193320790216369
784,-0.2,-0.07316556914393227,0.11876763875823143
785,-0.2,-0.0730244590780809,0.11862652869238008
786,-0.2,-0.0730244590780809,0.11806208842897462
787,-0.2,-0.07288334901222955,0.11792097836312324
788,-0.2,-0.07288334901222955,0.11749764816556915
789,-0.2,-0.07274223894637818,0.11735653809971777
790,-0.2,-0.07274223894637818,0.11679209783631234
791,-0.2,-0.07260112888052682,0.11665098777046096
792,-0.2,-0.07260112888052682,0.11622765757290687
793,-0.2,-0.07246001881467545,0.11608654750705552
794,-0.2,-0.07246001881467545,0.11566321730950141
795,-0.2,-0.07231890874882409,0.11552210724365006
796,-0.2,-0.07231890874882409,0.11509877704609597
797,-0.2,-0.07217779868297272,0.1149576669802446
798,-0.2,-0.07217779868297272,0.11453433678269051
799,-0.2,-0.07203668861712136,0.11439322671683913
800,-0.2,-0.07203668861712136,0.1141110065851364
801,-0.2,-0.07189557855126999,0.11396989651928505
802,-0.2,-0.07189557855126999,0.11354656632173096
803,-0.2,-0.07175446848541862,0.11340545625587958
804,-0.2,-0.07175446848541862,0.11312323612417685
805,-0.2,-0.07161335841956726,0.1129821260583255
806,-0.2,-0.07161335841956726,0.11269990592662277
807,-0.2,-0.0714722483537159,0.11255879586077142
808,-0.2,-0.0714722483537159,0.11227657572906868
809,-0.2,-0.07133113828786454,0.11213546566321733
810,-0.2,-0.07133113828786454,0.11199435559736595
811,-0.2,-0.07119002822201317,0.1118532455315146
812,-0.2,-0.07119002822201317,0.11157102539981187
813,-0.2,-0.07104891815616181,0.11142991533396049
814,-0.2,-0.07104891815616181,0.11128880526810914
815,-0.2,-0.07090780809031044,0.11114769520225776
816,-0.2,-0.07090780809031044,0.1110065851364064
817,-0.2,-0.07076669802445908,0.11086547507055503
818,-0.2,-0.07076669802445908,0.11072436500470367
819,-0.2,-0.07048447789275636,0.11044214487300094
820,-0.2,-0.07048447789275636,0.11030103480714959
821,-0.2,-0.07034336782690499,0.11030103480714959
822,-0.2,-0.07020225776105363,0.11015992474129821
823,-0.2,-0.0694967074317968,0.11015992474129821
824,-0.2,-0.06893226716839135,0.11072436500470367
825,-0.2,-0.06893226716839135,0.11086547507055503
826,-0.2,-0.06879115710253998,0.1110065851364064
827,-0.2,-0.06879115710253998,0.11128880526810914
828,-0.2,-0.06865004703668862,0.11142991533396049
829,-0.2,-0.06865004703668862,0.11171213546566322
830,-0.2,-0.06850893697083725,0.1118532455315146
831,-0.2,-0.06850893697083725,0.11241768579492004
832,-0.2,-0.0683678269049859,0.11255879586077142
833,-0.2,-0.0683678269049859,0.11368767638758231
834,-0.2,-0.06822671683913453,0.11382878645343367
835,-0.2,-0.06822671683913453,0.11552210724365006
836,-0.2,-0.06808560677328317,0.11566321730950141
837,-0.2,-0.06808560677328317,0.12455315145813736
838,-0.2,-0.0679444967074318,0.12469426152398871
839,-0.2,-0.0679444967074318,0.1266698024459078
840,-0.2,-0.06780338664158043,0.1268109125117592
841,-0.2,-0.06780338664158043,0.12765757290686736
842,-0.2,-0.06766227657572907,0.12779868297271874
843,-0.2,-0.06766227657572907,0.12850423330197555
844,-0.2,-0.06752116650987772,0.1286453433678269
845,-0.2,-0.06752116650987772,0.12920978363123237
846,-0.2,-0.06738005644402634,0.12935089369708372
847,-0.2,-0.06738005644402634,0.13005644402634053
848,-0.2,-0.06723894637817497,0.13019755409219191
849,-0.2,-0.06723894637817497,0.130620884289746
850,-0.2,-0.06709783631232362,0.13076199435559738
851,-0.2,-0.06709783631232362,0.13118532455315146
852,-0.2,-0.06695672624647225,0.13132643461900284
853,-0.2,-0.06695672624647225,0.13189087488240828
854,-0.2,-0.06681561618062089,0.13203198494825966
855,-0.2,-0.06681561618062089,0.1323142050799624
856,-0.2,-0.06667450611476952,0.13245531514581374
857,-0.2,-0.06667450611476952,0.13273753527751647
858,-0.2,-0.06653339604891816,0.13287864534336782
859,-0.2,-0.06653339604891816,0.13330197554092194
860,-0.2,-0.06639228598306679,0.1334430856067733
861,-0.2,-0.06639228598306679,0.13372530573847602
862,-0.2,-0.06625117591721544,0.1338664158043274
863,-0.2,-0.06625117591721544,0.1341486359360301
864,-0.2,-0.06611006585136407,0.13428974600188148
865,-0.2,-0.06611006585136407,0.1345719661335842
866,-0.2,-0.0659689557855127,0.13471307619943557
867,-0.2,-0.0659689557855127,0.1349952963311383
868,-0.2,-0.06582784571966134,0.13513640639698965
869,-0.2,-0.06582784571966134,0.13527751646284103
870,-0.2,-0.06568673565380997,0.13541862652869238
871,-0.2,-0.06568673565380997,0.1357008466603951
872,-0.2,-0.06554562558795861,0.13584195672624647
873,-0.2,-0.06554562558795861,0.13598306679209785
874,-0.2,-0.06540451552210726,0.1361241768579492
875,-0.2,-0.06540451552210726,0.13640639698965193
876,-0.2,-0.06512229539040452,0.13668861712135466
877,-0.2,-0.06512229539040452,0.1369708372530574
878,-0.2,-0.06498118532455316,0.13711194731890874
879,-0.2,-0.06498118532455316,0.13725305738476012
880,-0.2,-0.0648400752587018,0.1373941674506115
881,-0.2,-0.0648400752587018,0.13753527751646283
882,-0.2,-0.06469896519285043,0.1376763875823142
883,-0.2,-0.06469896519285043,0.1378174976481656
884,-0.2,-0.06455785512699906,0.1379586077140169
885,-0.2,-0.06455785512699906,0.13824082784571967
886,-0.2,-0.0644167450611477,0.13838193791157102
887,-0.2,-0.0644167450611477,0.13852304797742238
888,-0.2,-0.06427563499529633,0.13866415804327376
889,-0.2,-0.06427563499529633,0.13880526810912514
890,-0.2,-0.06399341486359361,0.13908748824082784
891,-0.2,-0.06399341486359361,0.13922859830667922
892,-0.2,-0.06385230479774225,0.13936970837253057
893,-0.2,-0.06385230479774225,0.13951081843838195
894,-0.2,-0.06371119473189088,0.1396519285042333
895,-0.2,-0.06371119473189088,0.13979303857008468
896,-0.2,-0.06357008466603951,0.13993414863593603
897,-0.2,-0.06357008466603951,0.1400752587017874
898,-0.2,-0.06342897460018815,0.14021636876763877
899,-0.2,-0.06342897460018815,0.14035747883349015
900,-0.2,-0.06314675446848543,0.14063969896519285
901,-0.2,-0.06314675446848543,0.14078080903104423
902,-0.2,-0.06300564440263406,0.14092191909689555
903,-0.2,-0.06300564440263406,0.14106302916274693
904,-0.2,-0.06272342427093132,0.1413452492944497
905,-0.2,-0.06272342427093132,0.14148635936030102
906,-0.2,-0.06258231420507997,0.1416274694261524
907,-0.2,-0.06258231420507997,0.14176857949200378
908,-0.2,-0.062300094073377235,0.14205079962370648
909,-0.2,-0.062300094073377235,0.14219190968955786
910,-0.2,-0.06201787394167451,0.1424741298212606
911,-0.2,-0.06201787394167451,0.14261523988711194
912,-0.2,-0.061876763875823144,0.14275634995296332
913,-0.2,-0.061876763875823144,0.14289746001881468
914,-0.2,-0.06159454374412042,0.1431796801505174
915,-0.2,-0.06159454374412042,0.1433207902163688
916,-0.2,-0.06117121354656633,0.14374412041392287
917,-0.2,-0.06117121354656633,0.14388523047977425
918,-0.2,-0.0608889934148636,0.14416745061147695
919,-0.2,-0.0608889934148636,0.14430856067732833
920,-0.2,-0.06046566321730951,0.14473189087488242
921,-0.2,-0.06046566321730951,0.14487300094073377
922,-0.2,-0.060042333019755416,0.14529633113828788
923,-0.2,-0.060042333019755416,0.14543744120413923
924,-0.2,-0.05961900282220132,0.14586077140169332
925,-0.2,-0.05961900282220132,0.1460018814675447
926,-0.2,-0.0589134524929445,0.1467074317968015
927,-0.2,-0.0589134524929445,0.1468485418626529
928,-0.2,-0.05820790216368768,0.14755409219190968
929,-0.2,-0.05820790216368768,0.14769520225776106
930,-0.2,-0.05707902163687677,0.14882408278457196
931,-0.2,-0.05707902163687677,0.14896519285042334
932,-0.2,-0.05270460959548448,0.15333960489181564
933,-0.2,-0.052563499529633115,0.15333960489181564
934,-0.2,-0.05115239887111948,0.15475070555032927
935,-0.2,-0.05101128880526812,0.15475070555032927
936,-0.2,-0.050023518344308564,0.15573847601128882
937,-0.2,-0.0498824082784572,0.15573847601128882
938,-0.2,-0.04917685794920038,0.15644402634054563
939,-0.2,-0.049035747883349017,0.15644402634054563
940,-0.2,-0.048330197554092194,0.15714957666980245
941,-0.2,-0.04818908748824083,0.15714957666980245
942,-0.2,-0.04762464722483537,0.1577140169332079
943,-0.2,-0.04748353715898401,0.1577140169332079
944,-0.2,-0.046919096895578556,0.15827845719661338
945,-0.2,-0.04677798682972719,0.15827845719661338
946,-0.2,-0.04621354656632174,0.1588428974600188
947,-0.2,-0.046072436500470375,0.1588428974600188
948,-0.2,-0.04550799623706492,0.15940733772342427
949,-0.2,-0.045366886171213545,0.15940733772342427
950,-0.2,-0.044802445907808096,0.1599717779868297
951,-0.2,-0.04466133584195673,0.1599717779868297
952,-0.2,-0.04423800564440263,0.1603951081843838
953,-0.2,-0.044096895578551266,0.1603951081843838
954,-0.2,-0.043673565380997176,0.16081843838193793
955,-0.2,-0.04353245531514581,0.16081843838193793
956,-0.2,-0.04296801505174036,0.16138287864534337
957,-0.2,-0.042826904985888994,0.16138287864534337
958,-0.2,-0.042403574788334904,0.16180620884289745
959,-0.2,-0.04226246472248354,0.16180620884289745
960,-0.2,-0.04183913452492945,0.16222953904045156
961,-0.2,-0.04169802445907809,0.16222953904045156
962,-0.2,-0.041274694261524,0.16265286923800565
963,-0.2,-0.04113358419567263,0.16265286923800565
964,-0.2,-0.040710253998118534,0.16307619943555973
965,-0.2,-0.04056914393226717,0.16307619943555973
966,-0.2,-0.04014581373471308,0.16349952963311382
967,-0.2,-0.04000470366886171,0.16349952963311382
968,-0.2,-0.03958137347130762,0.1639228598306679
969,-0.2,-0.039440263405456255,0.1639228598306679
970,-0.2,-0.039016933207902164,0.164346190028222
971,-0.2,-0.0388758231420508,0.164346190028222
972,-0.2,-0.03845249294449671,0.16476952022577612
973,-0.2,-0.03831138287864534,0.16476952022577612
974,-0.2,-0.03788805268109125,0.1651928504233302
975,-0.2,-0.03774694261523989,0.1651928504233302
976,-0.2,-0.0373236124176858,0.1656161806208843
977,-0.2,-0.037182502351834436,0.1656161806208843
978,-0.2,-0.036759172154280345,0.16603951081843837
979,-0.2,-0.03661806208842898,0.16603951081843837
980,-0.2,-0.03619473189087488,0.16646284101599246
981,-0.2,-0.036053621825023516,0.16646284101599246
982,-0.2,-0.035630291627469425,0.16688617121354654
983,-0.2,-0.035489181561618066,0.16688617121354654
984,-0.2,-0.035065851364063975,0.16730950141110068
985,-0.2,-0.03492474129821261,0.16730950141110068
986,-0.2,-0.03450141110065852,0.16773283160865476
987,-0.2,-0.03436030103480715,0.16773283160865476
988,-0.2,-0.03379586077140169,0.1682972718720602
989,-0.2,-0.03365475070555033,0.1682972718720602
990,-0.2,-0.03323142050799624,0.1687206020696143
991,-0.2,-0.033090310442144874,0.1687206020696143
992,-0.2,-0.03252587017873942,0.16928504233301978
993,-0.2,-0.03238476011288806,0.16928504233301978
994,-0.2,-0.03196142991533397,0.16970837253057386
995,-0.2,-0.031820319849482595,0.16970837253057386
996,-0.2,-0.03125587958607714,0.17027281279397932
997,-0.2,-0.031114769520225776,0.17027281279397932
998,-0.2,-0.030550329256820323,0.17083725305738476
999,-0.2,-0.030409219190968957,0.17083725305738476
1000,-0.2,-0.029844778927563504,0.17140169332079022
1001,-0.2,-0.02970366886171214,0.17140169332079022
1002,-0.2,-0.028998118532455316,0.17210724365004704
1003,-0.2,-0.02885700846660395,0.17210724365004704
1004,-0.2,-0.028151458137347134,0.17281279397930388
1005,-0.2,-0.02801034807149577,0.17281279397930388
1006,-0.2,-0.027163687676387587,0.17365945437441205
1007,-0.2,-0.027022577610536218,0.17365945437441205
1008,-0.2,-0.02603480714957667,0.1746472248353716
1009,-0.2,-0.025893697083725308,0.1746472248353716
1010,-0.2,-0.023777046095954844,0.17676387582314207
1011,-0.2,-0.023635936030103482,0.17676387582314207
1012,-0.2,-0.023635936030103482,0.17690498588899342
1013,-0.2,-0.023353715898400754,0.17718720602069615
1014,-0.2,-0.02321260583254939,0.17718720602069615
1015,-0.2,-0.02307149576669803,0.1773283160865475
1016,-0.2,-0.02307149576669803,0.17746942615239886
1017,-0.2,-0.022930385700846663,0.17761053621825024
1018,-0.2,-0.0227892756349953,0.17761053621825024
1019,-0.2,-0.022648165569143938,0.17775164628410162
1020,-0.2,-0.022648165569143938,0.17789275634995297
1021,-0.2,-0.02109595484477893,0.17944496707431798
1022,-0.2,-0.02109595484477893,0.17958607714016933
1023,-0.2,-0.02024929444967075,0.1804327375352775
1024,-0.2,-0.02024929444967075,0.18057384760112888
1025,-0.2,-0.019684854186265286,0.18113828786453434
1026,-0.2,-0.019684854186265286,0.18127939793038572
1027,-0.2,-0.01912041392285983,0.18184383819379116
1028,-0.2,-0.01912041392285983,0.1819849482596425
1029,-0.2,-0.01869708372530574,0.18240827845719662
1030,-0.2,-0.01869708372530574,0.18254938852304797
1031,-0.2,-0.018273753527751648,0.18297271872060206
1032,-0.2,-0.018273753527751648,0.18311382878645344
1033,-0.2,-0.017991533396048923,0.18339604891815617
1034,-0.2,-0.017991533396048923,0.18353715898400752
1035,-0.2,-0.017709313264346188,0.18381937911571025
1036,-0.2,-0.017709313264346188,0.1839604891815616
1037,-0.2,-0.01742709313264346,0.18424270931326436
1038,-0.2,-0.01742709313264346,0.18438381937911572
1039,-0.2,-0.01714487300094073,0.18466603951081845
1040,-0.2,-0.01714487300094073,0.1848071495766698
1041,-0.2,-0.016862652869238007,0.18508936970837253
1042,-0.2,-0.016862652869238007,0.1852304797742239
1043,-0.2,-0.01672154280338664,0.18537158984007526
1044,-0.2,-0.01672154280338664,0.18551269990592661
1045,-0.2,-0.016439322671683916,0.18579492003762937
1046,-0.2,-0.016439322671683916,0.18593603010348073
1047,-0.2,-0.01629821260583255,0.18607714016933208
1048,-0.2,-0.01629821260583255,0.18621825023518346
1049,-0.2,-0.016015992474129825,0.18650047036688616
1050,-0.2,-0.016015992474129825,0.18664158043273754
1051,-0.2,-0.015733772342427097,0.18692380056444025
1052,-0.2,-0.015733772342427097,0.18706491063029163
1053,-0.2,-0.01545155221072437,0.18734713076199436
1054,-0.2,-0.01545155221072437,0.1874882408278457
1055,-0.2,-0.015169332079021634,0.18777046095954847
1056,-0.2,-0.015169332079021634,0.18791157102539982
1057,-0.2,-0.014746001881467543,0.1883349012229539
1058,-0.2,-0.014746001881467543,0.18847601128880526
1059,-0.2,-0.01418156161806209,0.18904045155221072
1060,-0.2,-0.01418156161806209,0.1891815616180621
1061,-0.2,-0.013193791157102544,0.19016933207902165
1062,-0.2,-0.01305268109125118,0.19016933207902165
1063,-0.2,-0.012770460959548445,0.19045155221072438
1064,-0.2,-0.012629350893697081,0.19045155221072438
1065,-0.2,-0.012488240827845718,0.19059266227657573
1066,-0.2,-0.012347130761994354,0.19045155221072438
1067,-0.2,-0.01220602069614299,0.19045155221072438
1068,-0.2,-0.011923800564440264,0.19016933207902165
1069,-0.2,-0.011923800564440264,0.19002822201317027
1070,-0.2,-0.0117826904985889,0.18988711194731892
1071,-0.2,-0.0117826904985889,0.18805268109125117
1072,-0.2,-0.011923800564440264,0.18791157102539982
1073,-0.2,-0.011923800564440264,0.187206020696143
1074,-0.2,-0.012064910630291628,0.18706491063029163
1075,-0.2,-0.012064910630291628,0.18650047036688616
1076,-0.2,-0.01220602069614299,0.1863593603010348
1077,-0.2,-0.01220602069614299,0.18593603010348073
1078,-0.2,-0.012347130761994354,0.18579492003762937
1079,-0.2,-0.012347130761994354,0.18537158984007526
1080,-0.2,-0.012488240827845718,0.1852304797742239
1081,-0.2,-0.012488240827845718,0.1848071495766698
1082,-0.2,-0.012629350893697081,0.18466603951081845
1083,-0.2,-0.012629350893697081,0.18424270931326436
